aX,aY,aZ,gX,gY,gZ
-0.373,0.794,0.575,45.227,149.658,-23.987
-0.403,0.926,0.662,38.574,149.048,-25.757
-0.463,1.021,0.635,69.763,177.490,-50.110
-0.516,0.988,0.469,65.918,195.618,-68.542
-0.475,0.679,0.111,21.606,197.693,-80.933
-0.379,0.594,0.074,-53.650,180.786,-84.290
-0.272,0.615,0.111,-140.198,124.939,-98.572
-0.132,0.549,0.218,-50.659,104.431,-107.727
-0.115,0.698,0.328,83.801,95.276,-94.116
-0.132,0.893,0.404,186.768,114.197,-53.833
-0.152,0.980,0.380,141.846,118.042,-56.702
-0.097,0.921,0.478,86.182,106.506,-67.444
-0.042,0.869,0.666,58.289,94.604,-75.012
-0.009,0.827,0.781,52.734,112.549,-75.256
-0.033,0.882,0.710,34.241,128.235,-76.355
-0.053,0.998,0.636,13.062,135.376,-79.407
-0.060,1.152,0.590,57.434,128.296,-93.567
-0.054,1.246,0.539,65.063,121.643,-108.521
0.004,0.960,0.355,20.020,110.413,-121.826
0.078,0.682,0.356,-61.890,87.952,-123.413
0.177,0.484,0.504,-185.791,31.677,-88.135
0.348,0.545,0.928,-145.447,27.466,-71.655
0.367,0.620,0.974,-10.010,49.927,-66.528
0.337,0.637,0.840,270.203,127.502,-79.590
0.281,0.582,0.612,299.927,148.682,-80.872
0.305,0.490,0.367,266.663,149.353,-69.641
0.382,0.504,0.454,211.243,136.780,-52.979
0.440,0.482,0.559,134.827,122.620,-23.621
0.397,0.446,0.479,108.398,124.695,-6.531
0.361,0.504,0.393,81.970,121.277,7.446
0.357,0.656,0.384,204.224,95.947,10.803
0.382,0.896,0.513,464.600,90.637,0.732
0.341,0.555,0.862,670.593,109.131,-15.991
0.350,0.134,0.669,655.029,142.334,-22.461
0.382,-0.092,0.419,332.825,117.859,33.508
0.436,0.005,0.550,216.492,66.833,65.552
0.465,0.089,0.690,141.541,28.259,80.444
0.503,0.082,0.802,42.664,2.563,78.430
0.548,0.100,0.939,57.434,7.141,80.017
0.533,0.122,1.012,115.173,22.278,82.031
0.493,0.034,0.834,155.823,39.246,84.290
0.465,-0.043,0.665,136.169,31.616,97.229
0.445,-0.051,0.658,116.150,12.390,106.140
0.396,-0.033,0.675,102.356,-4.211,116.211
0.319,0.020,0.646,55.481,-35.339,143.860
0.237,0.132,0.633,17.761,-58.289,155.762
0.170,0.350,0.784,-34.485,-82.153,160.706
0.199,0.388,0.866,-113.770,-100.891,158.447
0.228,0.449,0.952,-255.493,-121.826,141.479
0.245,0.725,1.219,-194.946,-119.385,123.413
0.242,0.613,1.181,-73.730,-102.661,96.130
0.246,0.381,1.047,-13.855,-63.293,64.636
0.243,0.208,0.924,-56.030,-53.101,72.571
0.161,0.224,0.797,-86.121,-48.157,89.111
0.085,0.362,0.795,-107.666,-48.096,107.178
0.022,0.511,0.820,-206.970,-59.448,129.028
-0.069,0.699,0.796,-304.932,-66.711,134.277
-0.096,0.787,0.732,-417.908,-74.768,142.334
-0.105,0.892,0.671,-525.146,-94.482,166.260
-0.104,1.005,0.636,-489.441,-99.609,171.997
-0.133,1.187,0.564,-429.687,-98.206,165.405
-0.173,1.155,0.495,-377.991,-92.407,147.278
-0.213,1.072,0.424,-369.873,-75.867,116.333
-0.229,1.130,0.298,-389.832,-64.453,112.976
-0.226,1.238,0.245,-377.136,-50.659,109.131
-0.215,1.294,0.198,-256.836,-20.691,78.613
-0.205,1.267,0.167,-190.002,-7.751,56.519
-0.222,1.066,0.091,-129.700,2.808,36.865
-0.241,0.939,0.045,-88.196,7.874,23.437
-0.263,0.832,0.006,-99.609,1.831,26.001
-0.323,0.855,-0.145,-129.761,-4.517,37.292
-0.340,0.939,-0.250,-141.907,-14.832,46.814
-0.350,1.006,-0.295,-91.187,-50.781,57.129
-0.361,1.053,-0.243,-65.308,-60.120,59.937
-0.351,1.046,-0.131,-59.631,-55.359,59.631
-0.335,0.986,-0.143,-63.354,-43.213,57.007
-0.307,0.908,-0.142,-36.865,-25.024,56.946
-0.267,0.800,-0.027,-2.319,-17.334,64.514
-0.279,0.843,0.005,24.658,-7.080,76.233
-0.296,0.937,-0.011,4.456,9.521,85.510
-0.317,1.031,-0.058,-22.705,9.766,74.646
-0.354,1.067,-0.179,-34.851,5.554,58.838
-0.364,1.065,-0.202,-24.841,-1.221,46.021
-0.361,1.076,-0.183,12.878,-13.184,31.494
-0.353,1.017,-0.095,17.273,-15.381,23.865
-0.359,0.938,-0.096,2.319,-14.587,17.395
-0.368,0.876,-0.141,-66.162,-10.010,21.118
-0.384,0.849,-0.198,-90.149,-7.935,31.006
-0.404,0.866,-0.267,-95.825,-6.775,42.542
-0.412,0.891,-0.274,-86.609,-7.874,52.307
-0.427,0.913,-0.270,-34.729,-14.587,57.129
-0.425,0.993,-0.236,-3.784,-18.372,53.650
-0.411,1.031,-0.199,14.893,-22.095,47.180
-0.414,1.014,-0.173,-1.587,-23.376,25.146
-0.419,0.891,-0.251,-20.020,-20.935,17.212
-0.264,0.933,-0.355,-25.146,-21.118,14.954
-0.181,1.035,-0.433,-9.399,-27.039,14.526
-0.340,1.078,-0.375,20.447,-55.237,-0.244
-0.611,0.958,-0.115,28.870,-61.523,-12.207
-0.565,0.887,-0.083,28.381,-57.251,-20.447
-0.489,0.856,-0.119,-2.380,-41.565,-18.982
-0.360,0.907,-0.223,-9.827,-37.231,-13.062
-0.336,0.942,-0.254,-10.986,-36.621,-9.827
-0.346,0.943,-0.271,-13.611,-39.490,-12.024
-0.355,0.921,-0.273,-10.742,-48.279,-20.264
-0.328,0.949,-0.250,-8.972,-52.063,-21.057
-0.318,0.993,-0.248,-19.531,-55.725,-21.667
-0.317,1.009,-0.266,-44.373,-61.768,-27.344
-0.319,0.894,-0.264,-48.645,-66.650,-31.311
-0.302,0.805,-0.207,-53.406,-72.388,-32.410
-0.280,0.788,-0.167,-88.501,-73.669,-21.423
-0.275,0.802,-0.156,-111.023,-63.904,-13.489
-0.251,0.794,-0.255,-122.498,-47.852,-3.296
-0.241,0.804,-0.344,-124.695,-34.241,6.958
-0.246,0.811,-0.410,-152.405,-30.273,17.639
-0.242,0.827,-0.493,-166.992,-33.447,20.203
-0.233,0.840,-0.488,-156.494,-37.231,20.691
-0.230,0.832,-0.462,-127.808,-42.725,13.489
-0.229,0.804,-0.454,-134.521,-41.870,10.986
-0.222,0.781,-0.512,-129.211,-39.612,10.010
-0.221,0.770,-0.540,-105.347,-37.720,7.935
-0.226,0.724,-0.559,-65.369,-36.011,1.221
-0.225,0.578,-0.588,-86.487,-35.461,3.357
-0.213,0.565,-0.593,-142.761,-35.156,11.108
-0.204,0.563,-0.608,-225.281,-32.959,24.902
-0.192,0.540,-0.625,-213.989,-32.410,27.588
-0.164,0.502,-0.601,-186.035,-32.959,28.748
-0.148,0.490,-0.600,-157.593,-33.875,27.893
-0.135,0.487,-0.604,-120.728,-37.048,24.109
-0.174,0.452,-0.640,-107.666,-36.377,21.240
-0.215,0.398,-0.678,-105.530,-33.813,19.165
-0.219,0.365,-0.672,-133.728,-30.945,28.564
-0.196,0.393,-0.615,-131.409,-26.550,34.851
-0.128,0.525,-0.542,-111.694,-17.151,35.828
-0.105,0.584,-0.587,-86.853,-5.249,31.860
-0.107,0.617,-0.664,-30.518,8.423,13.855
-0.139,0.584,-0.700,-4.944,6.470,2.930
-0.148,0.529,-0.643,11.658,2.747,-6.409
-0.167,0.443,-0.578,38.391,6.042,-16.357
-0.194,0.334,-0.549,38.391,17.212,-12.817
-0.258,0.276,-0.648,25.574,32.715,-3.967
-0.281,0.326,-0.735,12.146,48.096,5.310
-0.279,0.407,-0.804,3.906,64.392,17.334
-0.258,0.614,-0.852,12.329,63.782,17.395
-0.266,0.649,-0.853,29.358,58.838,10.437
-0.282,0.622,-0.858,83.740,42.480,-13.123
-0.300,0.598,-0.865,119.141,32.898,-22.034
-0.313,0.745,-0.883,157.166,25.146,-30.762
-0.324,0.809,-0.893,201.599,20.569,-43.945
-0.342,0.795,-0.882,304.565,15.869,-75.317
-0.312,0.755,-0.824,379.333,15.808,-85.571
-0.284,0.787,-0.727,486.755,17.090,-93.262
-0.286,0.801,-0.545,566.956,27.893,-96.680
-0.286,0.800,-0.389,525.269,43.213,-85.815
-0.278,0.860,-0.353,502.869,60.242,-66.772
-0.319,0.902,-0.342,508.911,70.740,-45.044
-0.369,0.931,-0.251,543.823,64.575,-12.207
